region,crop,own_price_elas
RO030000,MAIZ,0.3753069055907286
RO030000,RAPE,1.624053766411661
RO030000,SUNF,1.368347663249004
RO030000,SOYA,6.5957659029839
RO030000,PULS,2.636572746648267
RO030000,POTA,0.2884114490201668
RO030000,MAIF,31.47478040685523
RO030000,OFAR,0.5032330559479242
RO040000,SWHE,0.618766402795769
RO040000,RYEM,4.594738120130192
RO040000,BARL,1.782626465053504
RO040000,OATS,2.050658330931495
RO040000,MAIZ,0.2840266513641586
RO040000,RAPE,1.288978621493603
RO040000,SUNF,1.219457368790686
RO040000,SOYA,19.11663461773622
RO040000,PULS,3.493335107468137
RO040000,POTA,0.3667040131309795
RO040000,SUGB,2.540072263809521
RO040000,MAIF,48.94943488204395
RO040000,OFAR,0.3820872137329985
RO050000,SWHE,0.850149677817966
RO050000,BARL,1.669506207015462
RO050000,OATS,1.151443829913628
RO050000,MAIZ,0.6901782500984222
RO050000,SUNF,1.854821777719846
RO050000,SOYA,10.9020830954766
RO050000,PULS,2.910294612714635
RO050000,POTA,1.896972446906362
RO050000,SUGB,1.402988838015781
RO050000,MAIF,9.666336113034607
RO050000,OFAR,1.103984494392567
RO060000,SWHE,1.136227401127334
RO060000,RYEM,4.878725435408794
RO060000,BARL,1.674402344006002
RO060000,OATS,1.110481784019163
RO060000,MAIZ,1.568769752582049
RO060000,OCER,2.292286987373238
RO060000,RAPE,9.405967392493439
RO060000,SUNF,0.7593931408488785
RO060000,SOYA,3.69328674775028
RO060000,PULS,3.091217928602558
RO060000,POTA,0.3405776630718884
RO060000,SUGB,3.876862377697627
RO060000,MAIF,12.27145849409399
RO060000,OFAR,0.6185139587676677
RO070000,SWHE,0.9769077180865692
RO070000,RYEM,2.885208920032604
RO070000,BARL,1.680592206187346
RO070000,OATS,1.271332633874321
RO070000,MAIZ,1.237149058716378
RO070000,OCER,2.784729679154238
RO070000,SUNF,0.6680237058203793
RO070000,POTA,1.651556725981639
RO070000,SUGB,1.819335803597405
RO070000,MAIF,5.877672149634622
RO070000,OFAR,0.7395740174343378
RO080000,SWHE,0.8574912590490399
RO080000,BARL,2.023586927629601
RO080000,OATS,2.505378364132683
RO080000,MAIZ,0.3220810166861087
RO080000,SUNF,0.3620982125800414
RO080000,MAIF,3.00190469654743
RO080000,OFAR,1.074004438964574
